State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Murray County ,0,2.65372,0,5.12847,5.06778,5.03487,2.48923,4.98281,7.52464,0,7.58706,2.53595,7.61576,7.64273,7.62292,12.66592
GA, Muscogee County ,5.36256,5.90208,5.40135,6.08279,4.86337,4.28856,6.33366,6.49688,6.49481,6.35607,4.70903,4.09417,7.01874,6.8739,3.97525,3.00524
GA, Newton County ,11.15218,13.46842,4.21929,5.29031,1.24065,2.33517,3.30954,2.08989,4.07166,2.01017,3.99325,3.97753,2.96671,3.91114,5.7809,3.7978
GA, Oconee County ,0,7.65257,7.54689,3.65845,7.16743,6.9891,3.36474,0,0,3.08775,0,3.00544,8.94828,5.87423,0,0
GA, Oglethorpe County ,15.76293,0,7.60341,0,14.71562,7.2998,14.25517,27.81254,6.81989,6.76407,6.70826,13.51991,13.67989,6.88089,6.79625,6.70017
GA, Paulding County ,3.61333,1.12473,1.05752,1.99322,2.82087,3.53569,3.26171,4.57415,2.9183,1.42085,2.10128,2.78127,1.37907,4.07925,6.04181,5.91121
GA, Peach County ,8.37837,4.15576,8.21423,4.06587,4.02933,12.11827,7.84006,7.55658,0,0,3.6036,7.25847,10.9075,3.72148,7.45212,11.2507
GA, Pickens County ,4.27131,4.10948,7.91828,7.63097,7.4599,10.99828,3.55,3.43702,10.15882,3.38501,10.1833,10.1795,13.63931,6.77553,20.01267,16.50111
GA, Pierce County ,19.10585,6.32471,6.25195,12.28652,5.96837,0,0,5.57631,5.49149,5.38677,5.3166,0,0,5.26732,10.52355,5.22739
GA, Pike County ,29.47461,14.45713,6.92281,6.71998,0,6.28615,12.05546,0,0,5.64302,5.58534,0,5.61956,5.62145,0,5.5732
GA, Polk County ,0,2.58987,0,7.64409,7.58265,7.52634,0,2.45164,0,4.83255,2.40749,2.42195,4.86559,0,4.88198,9.66067
GA, Pulaski County ,0,10.11941,0,9.6609,9.3932,0,0,26.21232,0,8.40124,16.7729,8.43384,25.65857,0,0,8.80049
GA, Putnam County ,0,5.22139,10.32738,5.12978,0,4.997,4.90966,14.42308,18.97983,9.44332,9.43441,0,9.45671,23.5095,0,9.40115
GA, Quitman County ,0,0,0,0,0,0,0,0,0,0,0,0,0,126.58228,0,43.42162
GA, Rabun County ,0,13.06336,6.46914,19.11924,0,6.27589,6.21504,6.13271,6.11284,12.2737,6.14666,0,12.25941,12.3373,12.3373,6.14742
GA, Randolph County ,0,12.84357,12.90822,0,38.82992,25.95043,0,0,0,12.92658,13.03611,0,0,0,13.73061,0
GA, Richmond County ,5.01135,6.51815,3.52343,7.10811,5.07916,9.19132,4.58134,6.61635,9.5755,3.02284,6.46975,7.48096,6.44023,3.48139,3.97778,6.95131
GA, Rockdale County ,4.24184,0,4.10071,4.00748,3.91763,3.84192,2.50278,4.86938,3.59032,1.18168,0,7.01492,1.16788,4.61521,6.85589,2.25535
GA, Schley County ,0,0,25.5102,0,0,0,0,21.73441,0,0,0,19.92826,20.05616,0,0,0
GA, Screven County ,13.03696,0,0,6.64894,13.29169,13.2758,0,13.45442,0,0,0,6.93722,14.09145,7.05268,14.25618,7.08065
GA, Seminole County ,10.71926,10.80964,0,11.07052,0,11.22965,11.27523,0,0,0,0,0,0,0,0,11.6198
GA, Spalding County ,5.12847,13.57612,6.70028,8.30261,4.95148,1.6369,3.22732,4.78606,9.4264,10.91448,12.484,9.36198,6.27677,7.85929,10.96148,6.24844
GA, Stephens County ,15.69735,0,7.80488,3.93205,7.90077,7.89515,0,11.7096,7.69112,15.3439,15.29637,3.8847,7.7818,11.74076,23.60903,3.92157
GA, Stewart County ,0,18.66368,18.43658,36.54971,0,0,0,0,17.19986,33.51206,16.39613,0,0,0,17.18508,0
GA, Sumter County ,8.96915,5.97961,14.98711,6.02809,3.03933,0,3.05018,6.06299,12.11681,0,9.16954,6.22723,12.64183,15.93829,3.20482,9.758
GA, Talbot County ,0,0,0,0,0,28.96032,14.36988,0,14.49485,29.09937,14.63058,0,15.2765,15.5159,0,0
GA, Taliaferro County ,0,0,0,0,0,0,0,0,0,0,0,58.68545,0,0,0,0
GA, Tattnall County ,0,0,4.48914,8.89482,8.68282,4.31686,0,0,4.2015,7.9783,7.84621,7.9042,0,7.84406,7.93808,11.9024
GA, Taylor County ,11.33658,0,0,0,11.21328,11.28668,0,11.2765,0,11.29433,0,11.80916,0,0,0,0
GA, Telfair County ,0,24.6812,0,0,0,0,6.49308,0,12.32286,0,0,0,0,6.00132,0,0
GA, Terrell County ,18.28989,9.24044,0,46.98807,9.56663,0,10.0311,10.30822,0,10.42101,10.50751,21.3106,10.81783,21.68727,0,21.98044
GA, Thomas County ,7.0046,11.71674,7.0497,6.98389,11.69262,9.18358,15.94497,9.03567,4.48159,6.71306,2.23424,8.9658,4.4828,4.45117,4.43931,4.44069
GA, Tift County ,5.2154,5.2448,10.46655,13.08387,2.5892,5.1561,0,10.07049,5.02437,2.51585,7.45619,4.85296,9.75657,12.40787,12.31224,2.45568
GA, Toombs County ,7.65199,3.84025,15.36629,7.68965,0,3.76804,0,0,7.31395,7.3858,0,7.36404,3.68514,0,3.68718,7.36214
GA, Towns County ,21.39495,10.52742,10.49098,0,0,20.12072,0,9.56755,0,19.14975,18.97353,9.52472,9.52018,0,0,17.91633
GA, Treutlen County ,0,0,29.06554,0,0,14.9723,14.76887,0,0,14.48016,0,0,0,0,14.77323,0
GA, Troup County ,3.39426,8.35506,0,8.2249,11.29014,3.16291,6.26007,4.62292,7.59186,6.0221,2.98103,5.90676,1.4613,10.15435,5.75946,5.73501
GA, Turner County ,21.10818,0,0,0,0,0,0,0,0,22.47191,11.21202,0,0,12.20405,12.40541,0
GA, Twiggs County ,0,19.19754,0,9.55932,9.74089,10.02205,10.29336,0,0,10.80264,11.16321,0,11.74674,0,0,0
GA, Union County ,11.49557,11.22209,5.44989,15.77453,5.16049,5.03626,14.66276,0,4.69814,14.05942,18.76085,14.04297,4.65614,4.63585,27.34731,17.97672
GA, Upson County ,7.20825,10.79603,0,10.85069,14.53805,7.28863,10.96932,10.93972,14.64075,0,3.69467,7.41785,0,0,3.81257,7.60688
GA, Walker County ,8.16087,1.61007,1.59132,7.87674,4.67086,4.60405,4.52195,8.90142,10.27855,10.2023,5.80636,4.37254,11.73175,1.46439,5.85746,5.87777
GA, Walton County ,1.62832,4.69873,7.56395,4.40134,7.10894,5.4277,6.4887,3.72949,7.26375,5.99858,3.57224,7.10581,4.71242,3.48793,6.84853,7.91005
GA, Ware County ,2.82318,19.7595,14.20333,2.83913,5.71576,2.85625,2.8071,2.77654,2.77277,8.33681,8.24788,19.34076,5.5774,5.59284,11.2429,2.8231
GA, Warren County ,15.93625,0,15.94896,16.05394,0,0,0,0,0,16.90903,0,0,17.95977,0,0,0
GA, Washington County ,4.71965,23.61833,9.52381,14.21127,4.74203,0,14.41961,9.45403,9.43307,9.4162,0,14.27076,0,4.84332,14.54263,0
GA, Wayne County ,3.75996,11.15739,14.64772,7.17875,0,7.01213,13.82696,0,6.65735,6.66311,9.96876,9.88598,13.17436,0,6.67289,10.15606
GA, Webster County ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA, Wheeler County ,0,0,0,0,15.38462,0,0,0,0,0,0,0,0,12.63424,0,0
GA, White County ,9.90786,0,4.48813,12.94331,0,12.15067,0,7.64146,11.26718,3.71071,3.67525,3.65097,0,7.19528,7.13547,3.52088
GA, Whitfield County ,4.74935,2.31664,4.54334,6.70556,6.53296,3.186,3.11177,11.15008,1.98914,7.92009,3.89192,3.88067,4.84529,0.9708,2.89861,4.8088
GA, Wilcox County ,0,0,0,0,0,11.37786,11.2765,0,11.08279,0,0,0,33.41874,0,11.29944,11.28159
GA, Wilkes County ,9.35104,9.38262,9.35016,9.31446,9.42241,9.47598,9.44644,9.50209,0,0,9.53925,0,9.94233,20.13085,20.14099,10.11122
GA, Wilkinson County ,9.81065,9.77804,0,0,0,0,10.21138,0,0,0,0,21.13495,10.4734,10.62022,32.1096,21.8627
GA, Worth County ,4.54897,0,9.14369,13.71491,4.57185,13.84402,9.18147,13.85937,4.60808,9.17473,0,0,4.67836,0,9.51249,9.6581
Hawaii,(blank),3.62582,3.83377,3.87218,2.79742,5.10377,3.3263,5.11555,4.40838,4.12847,4.08401,4.25237,4.8626,3.95166,3.76827,4.02443,4.49073
HI, Hawaii County ,4.02026,4.61467,5.82238,5.04917,7.98271,3.5664,2.88125,4.50113,3.30568,2.72288,5.93507,4.81456,6.35711,6.80105,6.18924,6.62738
HI, Honolulu County ,3.4222,3.96486,3.4813,2.57181,4.95596,3.26733,5.50189,4.32276,4.39123,4.66508,4.07811,4.86402,3.27899,3.45272,3.84387,4.12821
HI, Kalawao County ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI, Kauai County ,5.12225,1.69276,0,4.9338,6.44174,3.18152,7.87836,6.20251,3.04864,4.51006,1.4879,2.94972,0,4.30861,2.83527,4.1971
HI, Maui County ,3.87798,3.02366,5.95017,0.72744,2.13511,3.48836,4.11898,4.05373,3.96498,1.95695,4.51665,5.7413,6.94011,1.86466,3.06281,4.2613
IA, Adair County ,12.16101,0,12.40849,12.42236,0,25.21432,12.61989,12.70487,12.90822,0,13.04631,0,13.34579,26.88172,13.48436,27.7354
IA, Adams County ,0,22.71695,22.8833,0,23.21802,0,0,0,24.09058,0,0,0,0,25.70694,0,0
IA, Allamakee County ,6.81477,6.97691,0,6.97107,0,0,0,0,0,7.01115,0,0,0,0,0,7.20357
IA, Appanoose County ,7.3014,22.09456,0,7.39536,14.85663,22.29986,30.03228,0,15.44402,23.26303,0,7.77424,0,15.81653,15.81153,15.93499
IA, Audubon County ,0,0,0,0,0,0,63.84677,0,0,16.29726,16.36126,16.61406,0,17.00102,0,0
IA, Benton County ,15.79405,11.74996,7.74323,7.70832,11.45869,3.80735,3.82599,11.50925,0,3.82892,0,7.65667,3.86772,11.66226,3.89742,0
IA, Black Hawk County ,2.3434,5.47881,5.5172,8.69627,4.73627,1.57454,7.844,7.04468,5.41783,5.36008,6.09868,8.36756,6.0716,3.76563,3.75485,5.99255
IA, Boone County ,7.61876,7.61934,0,3.81214,3.7919,7.54717,15.11088,7.53211,3.78015,11.38088,7.61093,3.79694,3.81272,11.38131,7.58524,7.527
IA, Bremer County ,4.28964,4.25423,12.82819,0,0,0,8.31463,4.12592,0,4.13514,12.3528,0,8.17094,4.06702,8.10603,0
IA, Buchanan County ,0,14.31844,9.61723,14.40784,9.5648,19.20215,19.0867,4.74631,4.72724,0,4.77145,9.56892,0,9.52562,9.4697,14.2288
IA, Buena Vista County ,0,9.88093,4.94242,4.965,5,10.01502,5.02285,10.10203,0,0,0,4.93974,9.73568,9.73141,4.87638,0
IA, Butler County ,13.07275,6.6379,0,6.69389,6.67334,6.68226,0,6.68405,13.37167,13.60637,13.41742,13.36898,6.67067,6.65912,20.0374,0
IA, Calhoun County ,9.01876,0,9.36067,0,9.63206,9.77708,9.90786,10.05328,0,10.32631,0,0,20.15316,10.07861,20.28192,0
IA, Carroll County ,4.67683,0,0,9.51294,9.55292,14.30411,9.60061,0,9.64227,0,4.80123,0,14.50326,0,14.59002,0
IA, Cass County ,6.81431,13.80453,7.02149,7.00525,0,21.42551,0,0,7.17618,7.16897,7.17618,0,14.58683,14.72537,7.48559,0
IA, Cedar County ,0,11.03387,5.50964,0,10.96011,5.49058,5.45494,5.45822,10.83424,16.25312,16.22499,10.85894,5.43419,5.45316,10.87666,5.44603
IA, Cerro Gordo County ,8.62273,10.90655,6.60357,6.60618,8.89027,8.94035,2.24563,13.49497,6.7743,6.78135,2.26675,13.64319,4.57425,9.19413,6.94011,6.97869
IA, Cherokee County ,0,7.74893,7.88333,15.89952,7.99361,0,8.18666,0,8.32362,8.3661,0,8.31739,16.72381,25.2228,16.90331,8.64528
IA, Chickasaw County ,0,15.1607,0,15.66171,0,7.96115,0,0,8.0186,8.02246,8.04764,8.04959,8.14067,16.3559,24.59016,0
IA, Clarke County ,10.87666,21.7226,10.85423,0,0,10.89325,10.87429,10.93016,0,10.83658,0,21.47305,0,0,0,0
IA, Clay County ,5.76037,0,0,5.88755,11.79245,0,5.94813,5.97907,0,5.98516,6.01178,12.04094,18.09846,6.06796,0,6.06391
IA, Clayton County ,5.37317,5.39695,5.44395,10.89503,5.44722,5.47375,5.47285,0,5.49179,5.49904,5.53036,11.11605,11.15698,0,22.58228,16.97409
IA, Clinton County ,7.98085,4.0089,6.0412,8.06696,4.04057,8.08489,0,18.24004,10.14137,16.2777,8.14465,10.1833,2.05271,8.28277,14.60677,16.80072
IA, Crawford County ,5.90179,5.89623,23.55574,5.89866,0,5.91017,11.85677,17.71898,5.92382,0,17.47844,0,5.77201,11.54201,11.66453,5.88305
IA, Dallas County ,4.82556,4.6292,6.6726,2.12233,3.96928,1.8853,5.34207,5.07065,8.04583,3.1013,4.49782,2.86701,5.53472,5.33262,0,6.18988
IA, Davis County ,0,0,11.64687,11.71783,11.6117,0,11.60227,0,0,0,0,11.41553,11.49822,0,0,0
IA, Decatur County ,11.56738,0,0,0,0,11.60362,0,11.66997,0,0,0,0,12.11387,0,0,12.21747
IA, Delaware County ,5.43006,0,0,0,5.53526,5.56948,0,0,5.60538,5.63222,0,0,0,22.85845,11.48567,0
IA, Des Moines County ,11.83348,2.3912,7.29253,7.30869,2.46536,7.43826,4.97611,7.46157,2.4854,9.90614,9.93616,7.48223,7.45064,4.94597,2.49109,10.00375
IA, Dickinson County ,6.07533,24.27626,6.11583,0,12.11681,6.00817,0,0,11.98322,18.00072,5.99916,11.84203,5.8872,11.80359,0,0
IA, Dubuque County ,6.72638,7.87118,3.36579,6.66578,3.31631,11.01698,7.67056,8.68338,0,9.68283,8.51734,7.40239,6.30179,6.25234,8.28312,5.15283
IA, Emmet County ,9.09504,0,9.24642,9.32488,0,9.49938,9.5813,0,0,0,0,0,20.07226,10.09693,20.32314,0
IA, Fayette County ,9.08183,9.1781,4.62043,4.62877,14.00887,9.33445,9.40513,4.76077,4.7824,14.32733,4.79409,4.76667,9.614,14.61419,9.83043,9.88973
IA, Floyd County ,11.86662,12.0048,5.9988,0,6.02918,6.05327,0,12.12342,12.24665,6.1546,0,6.21195,31.0424,12.45175,18.71958,25.07208
IA, Franklin County ,9.36417,9.41797,0,0,9.33184,18.577,9.34667,0,0,18.76877,9.35279,0,0,0,9.57671,29.10361
IA, Fremont County ,0,12.70003,0,0,39.19007,13.13025,0,13.08558,0,0,26.9179,0,55.99888,0,0,0
IA, Greene County ,19.34049,0,0,10.004,20.13693,10.20408,0,0,0,0,10.69519,42.91845,10.90394,21.86987,10.9541,11.16071
IA, Grundy County ,16.17076,24.35263,8.08277,16.19695,16.15117,8.06062,0,0,8.09127,8.03406,24.08284,0,0,0,16.16031,24.16821
IA, Guthrie County ,17.64602,8.90869,0,17.63202,0,0,8.96861,0,0,0,9.13492,18.39588,0,0,37.34827,0
IA, Hamilton County ,6.08902,0,6.12107,6.11023,6.14062,12.29937,0,6.25508,0,0,12.78772,6.46831,6.52443,6.52316,13.16742,13.14665
IA, Hancock County ,0,8.3654,0,8.39983,0,0,17.05175,25.90674,8.67679,8.7943,17.68816,26.61698,0,9.04077,0,0
IA, Hardin County ,0,10.71295,10.82485,10.91286,5.5054,5.56359,0,5.62145,11.30582,0,5.70223,5.74647,0,17.22851,5.76236,11.57675
IA, Harrison County ,0,6.41355,6.48466,6.47501,12.9769,6.50957,6.51636,19.76675,26.76301,6.67913,13.39854,20.27438,0,20.81165,0,0
IA, Henry County ,0,9.80008,0,4.94438,0,9.82608,0,0,4.92441,4.95,4.97216,0,4.98902,9.94876,5.02639,0
IA, Howard County ,10.06644,10.09285,20.28398,20.39152,10.21242,0,41.39073,10.37775,10.38961,20.90301,0,10.48438,20.88555,0,0,0
IA, Humboldt County ,9.6367,9.67586,9.82704,19.69667,9.88045,0,19.92429,0,0,0,0,0,20.57613,20.68894,0,0
IA, Ida County ,12.81394,12.98027,0,13.20829,0,27.14072,0,0,0,0,14.15028,0,14.10238,0,0,14.27756
IA, Iowa County ,0,0,0,0,12.41619,12.2722,0,0,0,12.19066,6.1207,18.34638,6.16599,6.11845,0,0
IA, Jackson County ,0,4.93413,0,14.88982,19.85506,4.96919,4.97711,4.99625,5.02033,15.12021,10.08471,5.06997,5.07795,5.11535,10.26905,5.14033
IA, Jasper County ,2.68442,13.37721,0,7.95693,7.96919,0,2.68183,10.76224,2.6952,2.71157,5.43198,8.18978,5.46956,8.16482,10.86071,8.16793
IA, Jefferson County ,12.35407,0,12.39849,0,6.13572,0,6.09719,6.0241,0,0,11.88707,0,5.81362,11.43314,11.31798,16.8039
IA, Johnson County ,3.58889,2.6421,4.34979,5.14258,5.04664,5.81879,4.09078,4.81769,5.50691,3.08015,4.56993,4.48716,2.19194,3.57723,4.91988,4.15032
IA, Jones County ,4.93608,9.87459,4.93024,0,9.70261,0,14.50817,0,4.79662,4.86334,4.8377,14.4655,9.71109,9.75895,0,4.90316
IA, Keokuk County ,0,0,17.65225,17.87949,9.04077,0,0,0,9.4162,9.47688,0,9.64506,19.23632,9.70403,0,0
IA, Kossuth County ,5.81193,0,5.9988,0,18.25151,0,18.69741,6.29802,0,6.39795,0,6.49688,0,0,6.57722,13.19696
IA, Lee County ,10.54546,5.34259,13.52814,2.73023,16.39927,5.49995,2.7555,8.30335,11.16726,13.94467,13.95167,5.62019,5.6164,11.31254,14.20212,5.70272
IA, Linn County ,4.15876,4.11609,4.59214,6.09385,5.54676,7.98423,6.90645,9.23047,5.27431,5.23269,5.19647,6.07414,7.89761,6.94197,6.89351,8.64454
IA, Louisa County ,8.21423,8.20749,16.35992,16.35323,24.76269,0,0,25.22704,8.45309,17.51927,0,0,17.63668,0,17.82214,17.80785
IA, Lucas County ,10.6735,10.65417,0,0,0,10.56859,0,0,0,0,0,0,0,11.46526,0,0
IA, Lyon County ,8.51209,0,25.70694,0,8.55286,8.56384,0,8.66852,0,8.65276,0,0,8.49473,34.22606,17.10864,25.53409
IA, Madison County ,0,0,0,6.9056,6.78748,6.70331,6.55222,0,0,0,0,0,6.39427,6.46371,6.40943,0
IA, Mahaska County ,0,0,4.46548,0,0,0,0,8.93336,8.89561,0,13.39226,8.88494,0,4.46369,0,8.97223
IA, Marion County ,3.11488,3.06909,3.07012,3.07248,15.32896,6.1024,2.99437,3.0049,5.96748,8.96379,9.02744,12.00516,12.0066,3.02325,9.01957,0
IA, Marshall County ,5.08182,7.61151,0,2.53826,0,10.08929,10.10076,7.52351,7.47179,7.44786,4.91461,9.75848,4.87175,12.19393,9.80584,7.40521
IA, Mills County ,0,6.89798,20.62423,0,0,20.12747,6.57289,0,26.29157,13.28374,0,0,6.73265,0,6.79902,6.74992
IA, Mitchell County ,18.40265,9.31446,9.24044,0,27.52799,9.25926,9.2285,9.24898,0,0,0,9.32749,9.30579,0,0,9.27042
IA, Monona County ,29.97302,10.14199,0,30.55301,0,0,10.54964,10.61233,0,0,10.83072,0,10.94331,10.99868,33.46347,0
IA, Monroe County ,0,12.52191,25.35818,0,12.54863,25.14142,12.64063,12.69519,0,0,25.04383,0,0,12.53604,12.56281,0
IA, Montgomery County ,8.47961,8.68885,0,17.83962,8.93575,8.91742,26.83603,0,0,18.51338,9.34317,0,9.46342,0,28.72738,0
IA, Muscatine County ,2.39286,2.39464,4.78962,7.20219,2.39475,2.38698,4.74552,7.08801,9.40844,2.33738,4.68,4.6765,9.32749,6.98633,2.32769,6.97399
IA, OBrien County ,6.63702,6.68896,20.25932,13.5483,0,0,0,20.803,0,27.75465,6.94541,0,14.1233,0,7.11136,14.29695
IA, Osceola County ,0,0,0,0,0,0,0,0,0,46.09003,0,0,0,0,0,0
IA, Page County ,5.90354,0,18.17521,0,24.65027,18.43431,6.12332,6.15157,6.21775,12.59049,6.27353,0,0,6.42921,12.8667,6.44288
IA, Palo Alto County ,0,9.94926,20.21019,0,0,10.30715,0,0,0,10.51525,21.29019,0,0,10.89087,0,10.94212
IA, Plymouth County ,0,8.04926,8.08767,0,15.97317,0,8.00576,8.03665,8.03277,8.03084,4.00513,0,4.018,8.01764,8.02794,12.04191
IA, Pocahontas County ,11.6252,11.81335,0,12.2399,12.49531,12.76324,0,26.08582,0,0,27.48385,13.85425,0,0,0,14.30411
IA, Polk County ,2.92844,5.26166,4.68317,5.92361,3.31494,4.76155,6.15779,6.29503,5.00602,5.87217,5.78326,6.1671,5.18227,5.75908,5.65488,7.49966
IA, Pottawattamie County ,11.3608,7.9588,5.6531,5.6293,7.7984,7.7607,9.90459,7.67216,6.5373,8.65848,7.49722,9.63082,6.45946,6.46454,7.51283,6.41478
IA, Poweshiek County ,0,0,0,0,10.46792,10.52521,5.24852,5.22466,5.25624,5.27482,5.28877,0,5.32879,10.73422,0,10.8038
IA, Ringgold County ,0,18.46722,18.7301,0,0,0,38.24092,0,0,19.53507,0,0,19.67729,39.71406,19.87676,0
IA, Sac County ,0,17.53924,8.99361,0,0,9.33184,9.33968,9.49487,9.54654,0,0,9.7704,9.82608,9.95025,9.94036,9.99101
IA, Scott County ,3.15231,2.5284,5.6931,3.1636,5.69098,5.04595,5.6392,8.12109,3.70773,6.11314,9.04994,7.78229,7.10732,8.20869,4.08054,7.55068
IA, Shelby County ,7.67401,7.69823,7.77061,0,7.84314,7.97003,24.03846,0,0,0,0,16.62372,8.27678,8.35841,8.35981,8.39419
IA, Sioux County ,6.32731,0,0,9.28275,6.14496,15.27837,0,3.01659,2.99724,8.93203,0,0,2.91214,2.89905,8.66501,0
IA, Story County ,3.74289,1.24595,2.44245,3.65551,0,1.20651,2.36019,5.77768,5.69275,1.12001,4.46259,1.10055,1.08934,5.34365,3.14578,4.1517
IA, Tama County ,5.52975,0,11.10063,0,5.50449,5.49541,0,0,5.55988,0,5.64175,11.34108,0,5.71037,11.49095,11.53336
IA, Taylor County ,14.33486,14.50537,0,0,0,0,0,15.50868,0,15.73564,31.67063,0,16.03335,0,16.24695,0
IA, Union County ,16.28532,24.5098,16.44331,0,24.82416,16.47039,0,0,16.06813,7.98276,7.98722,15.9109,0,7.93273,7.9233,8.03406
IA, Van Buren County ,12.83203,25.92017,12.95001,13.03441,26.09263,0,13.05483,0,12.9887,13.1096,13.22926,13.30849,40.23605,40.33342,13.49528,27.30375
IA, Wapello County ,2.77724,2.78187,11.17443,13.98601,2.80041,8.36703,5.59034,2.82024,19.78463,8.45523,11.22083,8.46644,14.14147,5.65307,22.6989,17.02224
IA, Warren County ,4.90352,2.43427,2.41418,4.7408,4.6966,6.92217,4.52714,6.68628,4.40044,2.17742,2.15834,6.42701,6.3842,4.21479,2.0829,4.10627
IA, Washington County ,14.48016,14.24231,18.95016,9.43841,14.11233,9.36768,4.65723,4.6322,0,13.82998,13.82743,4.57938,18.24152,9.08389,9.051,13.48254
IA, Wayne County ,14.86326,15.0263,0,0,15.24158,0,15.43686,0,15.6912,0,0,0,0,0,0,15.65925
IA, Webster County ,2.48546,0,7.56544,20.31643,15.41545,2.59323,20.76089,2.60464,7.83842,10.4395,5.28039,7.95186,16.10652,10.73653,13.51973,8.10986
IA, Winnebago County ,0,0,17.53924,8.76271,0,17.63668,0,9.10249,18.30329,9.16003,0,9.32227,56.42279,0,0,0
IA, Winneshiek County ,4.70256,9.40822,9.44153,0,0,9.49668,0,0,0,4.75624,23.73606,0,9.5048,4.7934,4.82439,4.81835
IA, Woodbury County ,6.74465,1.93932,2.9221,11.76021,6.87515,2.98243,5.95871,3.98042,4.95491,1.96887,6.83841,3.89677,3.90892,5.86843,4.88692,8.78357
IA, Worth County ,12.66785,12.82545,0,0,25.86987,12.91656,13.0736,13.06336,0,0,13.18739,0,0,0,0,0
IA, Wright County ,6.97983,7.07564,0,7.23014,21.72654,0,14.71887,7.4118,7.47664,7.54034,15.15496,7.6693,23.04324,23.13208,7.76217,0
KY, Adair County ,0,11.37398,5.63,5.57911,0,0,0,5.40745,5.39345,26.69657,10.67122,5.26926,0,5.23697,5.20562,5.19103
KY, Allen County ,5.61167,5.57196,5.48878,0,0,5.28821,5.18888,5.11771,0,10.0954,19.96705,0,4.94267,14.79436,9.80152,0
KY, Anderson County ,10.44332,0,0,0,5.07254,0,0,4.76213,9.48407,0,9.32488,0,4.61681,0,0,0
KY, Ballard County ,0,0,0,12.11534,0,12.09336,0,12.21001,0,12.18918,0,0,12.03225,0,12.16989,0
KY, Barren County ,5.24549,0,7.75114,7.6601,0,7.44048,4.89512,4.82684,2.39252,7.11389,4.74766,4.71999,9.37976,6.97739,2.31879,2.28959
KY, Bath County ,0,0,8.76962,0,8.73591,8.66701,8.65202,8.7184,8.5859,8.66251,8.61401,25.62569,0,16.66111,8.2149,8.15594
KY, Bell County ,0,3.38284,3.36802,10.17708,10.24765,0,6.90608,10.41884,3.46789,6.97666,3.48311,10.47669,3.5402,14.30053,18.01802,7.32762
KY, Boone County ,3.444,0,2.14309,3.10302,4.95924,5.68958,7.31964,4.45204,4.33794,2.55404,2.51336,8.23391,5.69814,3.22586,6.36259,6.29114
KY, Bourbon County ,0,5.14324,0,5.11169,0,5.02311,0,5.0274,9.97705,0,10.02908,5.0045,0,5.01354,0,4.98182
KY, Boyd County ,6.0451,2.01633,8.06809,10.04944,4.03698,6.07251,4.05581,4.06884,12.18423,14.18095,6.04571,8.09569,8.12084,8.17879,10.24695,6.1871
KY, Boyle County ,7.22726,7.28014,7.28465,7.28571,3.59299,7.16281,7.13496,7.1144,3.53507,7.06789,6.98544,3.47754,6.89822,13.50393,10.06407,6.70983
KY, Bracken County ,0,0,11.89343,11.92321,11.63873,0,0,0,11.80498,11.8022,11.76056,0,0,0,11.92037,12.00624
KY, Breathitt County ,0,6.38407,0,0,6.6778,6.76041,0,6.97983,0,0,0,7.22596,0,7.3616,0,7.44602
KY, Breckinridge County ,0,0,0,0,10.34875,5.10751,0,15.13699,9.99101,10.01051,0,9.86485,0,9.97357,5.02588,0
KY, Bullitt County ,4.87092,9.58528,0,7.68356,2.98788,4.3719,5.71086,4.19129,10.99838,4.06818,6.71114,6.64028,5.26683,2.60203,6.40845,7.62844
KY, Butler County ,7.69764,0,0,15.43567,0,0,0,15.67521,0,7.89266,7.86225,0,7.81616,7.81494,0,0
KY, Caldwell County ,15.35391,7.78634,0,7.81128,7.8284,7.80275,15.59089,7.76277,0,7.69468,0,0,0,7.80275,7.82473,0
KY, Calloway County ,5.8548,14.51842,8.6959,2.86566,2.8307,2.79423,8.24742,5.46672,2.72584,0,10.70578,13.2714,7.88291,2.61144,5.22439,7.80417
KY, Campbell County ,2.25512,9.00465,3.38616,7.9312,5.68298,2.27151,2.2718,9.05982,13.55197,2.23055,6.62179,7.69434,4.40626,8.80349,4.37206,5.43922
KY, Carlisle County ,18.74063,0,0,0,0,0,19.18649,0,39.26959,19.55799,19.60784,0,0,0,0,20.39568
KY, Carroll County ,0,9.81065,9.69744,9.64134,0,0,0,0,18.61504,9.21489,0,0,0,9.21319,37.18163,9.3301
KY, Carter County ,7.44214,7.40988,11.00433,10.9075,7.26533,7.20279,14.32613,3.57513,3.60334,14.39626,3.60542,10.93813,7.27987,18.24951,3.66059,3.67323
KY, Casey County ,0,6.4255,12.75592,6.37349,6.33553,0,12.57862,0,18.78522,6.27117,6.26802,0,12.43704,6.21427,0,6.32311
KY, Christian County ,2.7499,2.72491,5.47211,5.59073,4.1841,1.37189,4.24977,4.1024,4.1647,4.08402,1.34853,2.71839,2.64417,4.04062,2.70409,6.8042
KY, Clark County ,9.0269,2.99491,2.99338,2.96983,8.81705,11.63569,5.74333,5.68069,0,2.80844,5.61656,14.09801,13.98523,14.04692,0,5.60475
